AdvNum,Parcel,Face Amount
0002468,50L0R0S12800000A0210,100.99
0002471,50L0R0S12800000B0030,100.99
0002477,50L0R0S12800000E0040,100.99
0002479,50L0R0S12800000E0090,100.99
0002483,50L0R0S12800000J0020,100.99
0002484,50L0R0S12800000J0050,100.99
0002486,50L0R0S12800000J0080,100.99
0002487,50L0R0S12800000J0100,100.99
0002492,50L0R0S12800000K0110,100.99
0002494,50L0R0S12800000L0080,100.99
0002495,50L0R0S12800000L0090,100.99
0002497,50L0R0S12800000N0060,100.99
